,name,target,mode
0,/content/drive/MyDrive/plants_classification/P. multifida/train/image_001.jpg,P. multifida,train
1,/content/drive/MyDrive/plants_classification/P. multifida/train/image_002.jpg,P. multifida,train
2,/content/drive/MyDrive/plants_classification/P. multifida/train/image_003.jpg,P. multifida,train
3,/content/drive/MyDrive/plants_classification/P. multifida/train/image_004.jpg,P. multifida,train
4,/content/drive/MyDrive/plants_classification/P. multifida/train/image_005.jpg,P. multifida,train
5,/content/drive/MyDrive/plants_classification/P. multifida/train/image_006.jpg,P. multifida,train
6,/content/drive/MyDrive/plants_classification/P. multifida/train/image_007.jpg,P. multifida,train
7,/content/drive/MyDrive/plants_classification/P. multifida/train/image_008.jpg,P. multifida,train
8,/content/drive/MyDrive/plants_classification/P. multifida/train/image_009.jpg,P. multifida,train
9,/content/drive/MyDrive/plants_classification/P. multifida/train/image_010.jpg,P. multifida,train
10,/content/drive/MyDrive/plants_classification/P. multifida/train/image_011.jpg,P. multifida,train
11,/content/drive/MyDrive/plants_classification/P. multifida/train/image_012.jpg,P. multifida,train
12,/content/drive/MyDrive/plants_classification/P. multifida/train/image_013.jpg,P. multifida,train
13,/content/drive/MyDrive/plants_classification/P. multifida/train/image_014.jpg,P. multifida,train
14,/content/drive/MyDrive/plants_classification/P. multifida/train/image_015.jpg,P. multifida,train
15,/content/drive/MyDrive/plants_classification/P. multifida/train/image_016.jpg,P. multifida,train
16,/content/drive/MyDrive/plants_classification/P. multifida/train/image_017.jpg,P. multifida,train
17,/content/drive/MyDrive/plants_classification/P. multifida/train/image_018.jpg,P. multifida,train
18,/content/drive/MyDrive/plants_classification/P. multifida/train/image_019.jpg,P. multifida,train
19,/content/drive/MyDrive/plants_classification/P. multifida/train/image_020.jpg,P. multifida,train
20,/content/drive/MyDrive/plants_classification/P. multifida/train/image_021.jpg,P. multifida,train
21,/content/drive/MyDrive/plants_classification/P. multifida/train/image_022.jpg,P. multifida,train
22,/content/drive/MyDrive/plants_classification/P. multifida/train/image_023.jpg,P. multifida,train
23,/content/drive/MyDrive/plants_classification/P. multifida/train/image_024.jpg,P. multifida,train
24,/content/drive/MyDrive/plants_classification/P. multifida/train/image_025.jpg,P. multifida,train
25,/content/drive/MyDrive/plants_classification/P. multifida/train/image_026.jpg,P. multifida,train
26,/content/drive/MyDrive/plants_classification/P. multifida/train/image_027.jpg,P. multifida,train
27,/content/drive/MyDrive/plants_classification/P. multifida/train/image_028.jpg,P. multifida,train
28,/content/drive/MyDrive/plants_classification/P. multifida/train/image_029.jpg,P. multifida,train
29,/content/drive/MyDrive/plants_classification/P. multifida/train/image_030.jpg,P. multifida,train
30,/content/drive/MyDrive/plants_classification/P. multifida/train/image_031.jpg,P. multifida,train
31,/content/drive/MyDrive/plants_classification/P. multifida/train/image_032.jpg,P. multifida,train
32,/content/drive/MyDrive/plants_classification/P. multifida/train/image_033.jpg,P. multifida,train
33,/content/drive/MyDrive/plants_classification/P. multifida/train/image_034.jpg,P. multifida,train
34,/content/drive/MyDrive/plants_classification/P. multifida/train/image_035.jpg,P. multifida,train
35,/content/drive/MyDrive/plants_classification/P. multifida/train/image_036.jpg,P. multifida,train
36,/content/drive/MyDrive/plants_classification/P. multifida/train/image_037.jpg,P. multifida,train
37,/content/drive/MyDrive/plants_classification/P. multifida/train/image_038.jpg,P. multifida,train
38,/content/drive/MyDrive/plants_classification/P. multifida/train/image_039.jpg,P. multifida,train
39,/content/drive/MyDrive/plants_classification/P. multifida/train/image_040.jpg,P. multifida,train
40,/content/drive/MyDrive/plants_classification/P. multifida/train/image_041.jpg,P. multifida,train
41,/content/drive/MyDrive/plants_classification/P. multifida/train/image_042.jpg,P. multifida,train
42,/content/drive/MyDrive/plants_classification/P. turczaninovii/train/image_001.jpg,P. turczaninovii,train
43,/content/drive/MyDrive/plants_classification/P. turczaninovii/train/image_002.jpg,P. turczaninovii,train
44,/content/drive/MyDrive/plants_classification/P. turczaninovii/train/image_003.jpg,P. turczaninovii,train
45,/content/drive/MyDrive/plants_classification/P. turczaninovii/train/image_004.jpg,P. turczaninovii,train
46,/content/drive/MyDrive/plants_classification/P. turczaninovii/train/image_005.jpg,P. turczaninovii,train
47,/content/drive/MyDrive/plants_classification/P. turczaninovii/train/image_006.jpg,P. turczaninovii,train
48,/content/drive/MyDrive/plants_classification/P. turczaninovii/train/image_007.jpg,P. turczaninovii,train
49,/content/drive/MyDrive/plants_classification/P. turczaninovii/train/image_008.jpg,P. turczaninovii,train
50,/content/drive/MyDrive/plants_classification/P. turczaninovii/train/image_009.jpg,P. turczaninovii,train
51,/content/drive/MyDrive/plants_classification/P. turczaninovii/train/image_010.jpg,P. turczaninovii,train
52,/content/drive/MyDrive/plants_classification/P. turczaninovii/train/image_011.jpg,P. turczaninovii,train
53,/content/drive/MyDrive/plants_classification/P. turczaninovii/train/image_012.jpg,P. turczaninovii,train
54,/content/drive/MyDrive/plants_classification/P. turczaninovii/train/image_013.jpg,P. turczaninovii,train
55,/content/drive/MyDrive/plants_classification/P. turczaninovii/train/image_014.jpg,P. turczaninovii,train
56,/content/drive/MyDrive/plants_classification/P. turczaninovii/train/image_015.jpg,P. turczaninovii,train
57,/content/drive/MyDrive/plants_classification/P. turczaninovii/train/image_016.jpg,P. turczaninovii,train
58,/content/drive/MyDrive/plants_classification/P. turczaninovii/train/image_017.jpg,P. turczaninovii,train
59,/content/drive/MyDrive/plants_classification/P. turczaninovii/train/image_018.jpg,P. turczaninovii,train
60,/content/drive/MyDrive/plants_classification/P. turczaninovii/train/image_019.jpg,P. turczaninovii,train
61,/content/drive/MyDrive/plants_classification/P. turczaninovii/train/image_020.jpg,P. turczaninovii,train
62,/content/drive/MyDrive/plants_classification/P. turczaninovii/train/image_021.jpg,P. turczaninovii,train
63,/content/drive/MyDrive/plants_classification/P. turczaninovii/train/image_022.jpg,P. turczaninovii,train
64,/content/drive/MyDrive/plants_classification/P. turczaninovii/train/image_023.jpg,P. turczaninovii,train
65,/content/drive/MyDrive/plants_classification/P. turczaninovii/train/image_024.jpg,P. turczaninovii,train
66,/content/drive/MyDrive/plants_classification/P. turczaninovii/train/image_025.jpg,P. turczaninovii,train
67,/content/drive/MyDrive/plants_classification/P. turczaninovii/train/image_026.jpg,P. turczaninovii,train
68,/content/drive/MyDrive/plants_classification/P. turczaninovii/train/image_027.jpg,P. turczaninovii,train
69,/content/drive/MyDrive/plants_classification/P. turczaninovii/train/image_028.jpg,P. turczaninovii,train
70,/content/drive/MyDrive/plants_classification/P. turczaninovii/train/image_029.jpg,P. turczaninovii,train
71,/content/drive/MyDrive/plants_classification/P. turczaninovii/train/image_030.jpg,P. turczaninovii,train
72,/content/drive/MyDrive/plants_classification/P. turczaninovii/train/image_031.jpg,P. turczaninovii,train
73,/content/drive/MyDrive/plants_classification/P. turczaninovii/train/image_032.jpg,P. turczaninovii,train
74,/content/drive/MyDrive/plants_classification/P. turczaninovii/train/image_033.jpg,P. turczaninovii,train
75,/content/drive/MyDrive/plants_classification/P. turczaninovii/train/image_034.jpg,P. turczaninovii,train
76,/content/drive/MyDrive/plants_classification/P. turczaninovii/train/image_035.jpg,P. turczaninovii,train
77,/content/drive/MyDrive/plants_classification/P. turczaninovii/train/image_036.jpg,P. turczaninovii,train
78,/content/drive/MyDrive/plants_classification/P. turczaninovii/train/image_037.jpg,P. turczaninovii,train
79,/content/drive/MyDrive/plants_classification/P. turczaninovii/train/image_038.jpg,P. turczaninovii,train
80,/content/drive/MyDrive/plants_classification/P. turczaninovii/train/image_039.jpg,P. turczaninovii,train
81,/content/drive/MyDrive/plants_classification/P. turczaninovii/train/image_040.jpg,P. turczaninovii,train
82,/content/drive/MyDrive/plants_classification/P. turczaninovii/train/image_041.jpg,P. turczaninovii,train
83,/content/drive/MyDrive/plants_classification/P. turczaninovii/train/image_042.jpg,P. turczaninovii,train
84,/content/drive/MyDrive/plants_classification/P. multifida/test/image_001.jpg,P. multifida,test
85,/content/drive/MyDrive/plants_classification/P. multifida/test/image_002.jpg,P. multifida,test
86,/content/drive/MyDrive/plants_classification/P. multifida/test/image_003.jpg,P. multifida,test
87,/content/drive/MyDrive/plants_classification/P. multifida/test/image_004.jpg,P. multifida,test
88,/content/drive/MyDrive/plants_classification/P. multifida/test/image_005.jpg,P. multifida,test
89,/content/drive/MyDrive/plants_classification/P. multifida/test/image_006.jpg,P. multifida,test
90,/content/drive/MyDrive/plants_classification/P. multifida/test/image_007.jpg,P. multifida,test
91,/content/drive/MyDrive/plants_classification/P. multifida/test/image_008.jpg,P. multifida,test
92,/content/drive/MyDrive/plants_classification/P. multifida/test/image_009.jpg,P. multifida,test
93,/content/drive/MyDrive/plants_classification/P. multifida/test/image_010.jpg,P. multifida,test
94,/content/drive/MyDrive/plants_classification/P. turczaninovii/test/image_001.jpg,P. turczaninovii,test
95,/content/drive/MyDrive/plants_classification/P. turczaninovii/test/image_002.jpg,P. turczaninovii,test
96,/content/drive/MyDrive/plants_classification/P. turczaninovii/test/image_003.jpg,P. turczaninovii,test
97,/content/drive/MyDrive/plants_classification/P. turczaninovii/test/image_004.jpg,P. turczaninovii,test
98,/content/drive/MyDrive/plants_classification/P. turczaninovii/test/image_005.jpg,P. turczaninovii,test
99,/content/drive/MyDrive/plants_classification/P. turczaninovii/test/image_006.jpg,P. turczaninovii,test
100,/content/drive/MyDrive/plants_classification/P. turczaninovii/test/image_007.jpg,P. turczaninovii,test
101,/content/drive/MyDrive/plants_classification/P. turczaninovii/test/image_008.jpg,P. turczaninovii,test
102,/content/drive/MyDrive/plants_classification/P. turczaninovii/test/image_009.jpg,P. turczaninovii,test
103,/content/drive/MyDrive/plants_classification/P. turczaninovii/test/image_010.jpg,P. turczaninovii,test
